from_core,to_core,effective_resistance_2012,effective_resistance_2016,effective_resistance_2020,effective_resistance_2024,absolute_change_2012_2024,percent_change_2012_2024,direction
28,31,1.3432281066736493,1.303474042933122,1.2491109304117098,1.3154058642485613,-0.027822242425088017,-2.071296921710983,decrease
28,32,1.3852892382823216,1.3513775190314126,1.2980066870210716,1.3633750157426725,-0.021914222539649142,-1.5819239718357667,decrease
28,33,0.18831617188747693,0.1979385859726411,0.1838136292829612,0.19778682037760953,0.0094706484901326,5.029121182322844,increase
28,36,0.5459608736853254,0.5438344281893386,0.4980044947038739,0.5587637376977281,0.012802864012402715,2.345014932293826,increase
28,38,0.22355542979781803,0.22322094071878681,0.21035071927440885,0.2376629276112963,0.014107497813478254,6.310514500245857,increase
28,40,0.6018840794590838,0.5705892693376788,0.5464859293307404,0.6287429505928668,0.026858871133782936,4.462465788748082,increase
28,41,0.847734480152309,0.8307948793473469,0.7902686112042483,0.8344404235362972,-0.013294056616011796,-1.568186375246092,decrease
28,42,0.2836887139467482,0.28849221190127905,0.2709893652472678,0.302237620624216,0.01854890667746778,6.538471840987524,increase
28,43,0.8244965434933931,0.8234847175544593,0.7742757073964439,0.8190729921158623,-0.005423551377530811,-0.6578015905986963,decrease
28,45,0.8568809298491855,0.8591805796282481,0.8059475105967919,0.8549728934985916,-0.001908036350593889,-0.22267228550992624,decrease
28,49,1.011907309991841,1.0109902569586184,0.9570493891181244,1.0077766942478605,-0.004130615743980437,-0.40820099856910236,decrease
28,50,0.8741100849350343,0.9014127903134257,0.8460953572169195,0.914097857182153,0.03998777224711869,4.574683776825509,increase
