flare_id,country,latitude,longitude,location,field_type
s_7000,United States,26.93455873,-90.52023691,OFFSHORE,OIL
s_12538,United States,38.601668599999996,-109.7946,ONSHORE,OIL
s_19499,United States,31.07388937,-87.36278839,ONSHORE,GAS
s_30106,United States,48.92181991,-103.8426881,ONSHORE,OIL
s_29751,United States,48.34286114,-102.7523629,ONSHORE,OIL
s_29852,United States,48.37200727,-102.7589224,ONSHORE,OIL
s_29874,United States,48.43277414,-102.7680618,ONSHORE,OIL
s_30186,United States,48.31073469,-102.7383763,ONSHORE,OIL
s_30363,United States,48.37246726,-102.7198363,ONSHORE,OIL
s_30830,United States,48.31167138,-102.7036413,ONSHORE,OIL
s_30840,United States,48.34087941,-102.7222827,ONSHORE,OIL
s_30882b,United States,48.42951072,-102.7009575,ONSHORE,OIL
s_31212,United States,48.43036235,-102.722471,ONSHORE,OIL
s_31690,United States,48.40375801,-102.797312,ONSHORE,OIL
s_31735,United States,48.42971,-102.7436235,ONSHORE,OIL
s_31803,United States,48.37155504,-102.737035,ONSHORE,OIL
s_29634,United States,47.87554141,-102.4631574,ONSHORE,OIL
s_29697,United States,47.87390767,-102.4201705,ONSHORE,OIL
s_29870,United States,47.88030186,-102.4288738,ONSHORE,OIL
s_29965,United States,47.96418115,-102.5351931,ONSHORE,OIL
s_29966,United States,47.92086975,-102.4769337,ONSHORE,OIL
s_29976,United States,47.89347527,-102.4262567,ONSHORE,OIL
s_30021,United States,47.85325805,-102.4097762,ONSHORE,OIL
s_30074,United States,47.95018022,-102.4690837,ONSHORE,OIL
s_30110,United States,47.96038021,-102.5454414,ONSHORE,OIL
s_30135,United States,47.91533106,-102.4445037,ONSHORE,OIL
s_30137,United States,47.87589225,-102.4734063,ONSHORE,OIL
s_30225,United States,47.96436981,-102.5215509,ONSHORE,OIL
s_30271,United States,47.95145133,-102.5027909,ONSHORE,OIL
s_30314,United States,47.86668117,-102.4175385,ONSHORE,OIL
s_30468,United States,47.97690682,-102.3959077,ONSHORE,OIL
s_30469,United States,47.97824641,-102.382444,ONSHORE,OIL
s_30514,United States,47.94947877,-102.4793653,ONSHORE,OIL
s_30572,United States,47.87592606,-102.45217,ONSHORE,OIL
s_30609a,United States,47.93313884,-102.4467542,ONSHORE,OIL
s_30609b,United States,47.93875061,-102.4498439,ONSHORE,OIL
s_30692,United States,47.94808132,-102.4454715,ONSHORE,OIL
s_30765,United States,47.97874377,-102.431422,ONSHORE,OIL
s_30829,United States,47.97826308,-102.4155129,ONSHORE,OIL
s_30850,United States,47.94964078,-102.3467452,ONSHORE,OIL
s_31068,United States,47.90577134,-102.4380279,ONSHORE,OIL
s_31149,United States,47.87587267,-102.5110335,ONSHORE,OIL
s_31392,United States,47.87583841,-102.4923995,ONSHORE,OIL
s_31402,United States,47.93405424,-102.5035316,ONSHORE,OIL
s_31419,United States,47.93389597,-102.5267662,ONSHORE,OIL
s_31505a,United States,47.97415394,-102.3666439,ONSHORE,OIL
s_31597a,United States,47.98025469,-102.4517984,ONSHORE,OIL
s_31597b,United States,47.98597401,-102.456468,ONSHORE,OIL
s_31686,United States,47.84672705,-102.4130797,ONSHORE,OIL
s_31694,United States,47.94778742,-102.3271363,ONSHORE,OIL
s_31962,United States,47.9629475,-102.4891586,ONSHORE,OIL
s_32051a,United States,47.88889562,-102.4591398,ONSHORE,OIL
s_32051b,United States,47.88966446,-102.4724099,ONSHORE,OIL
s_32072,United States,47.95060211,-102.3673242,ONSHORE,OIL
s_32074,United States,47.96459791,-102.45961,ONSHORE,OIL
s_32252,United States,47.99560074,-102.4826158,ONSHORE,OIL
s_12615,United States,36.17264906,-107.6602802,ONSHORE,OIL
s_12664,United States,36.22281186,-107.6749091,ONSHORE,OIL
s_12880,United States,36.18648351,-107.6631474,ONSHORE,OIL
s_12925,United States,36.20111687,-107.680229,ONSHORE,GAS
s_14684,United States,32.10626948,-93.92380867,ONSHORE,GAS
s_6864,United States,27.25681376,-98.93867157,ONSHORE,GAS
s_15018,United States,32.47714213,-103.5386916,ONSHORE,OIL
s_15353a,United States,32.54060882,-103.5280036,ONSHORE,GAS
s_15353b,United States,32.5348791,-103.5159286,ONSHORE,GAS
s_15633,United States,32.53508883,-103.5061952,ONSHORE,GAS
s_16122,United States,32.4720667,-103.4827758,ONSHORE,OIL
s_16325,United States,32.52361263,-103.49851,ONSHORE,GAS
s_16911,United States,32.51641731,-103.5264291,ONSHORE,GAS
s_17001,United States,32.53606167,-103.5474666,ONSHORE,OIL
s_17174,United States,32.50025115,-103.5210687,ONSHORE,OIL
s_17187,United States,32.45774993,-103.4547986,ONSHORE,OIL
s_17300,United States,32.44276824,-103.4766412,ONSHORE,OIL
s_17528a,United States,32.49301427,-103.4670057,ONSHORE,OIL
s_18431,United States,32.48436256,-103.5047906,ONSHORE,GAS
s_15799,United States,32.68060415,-103.933269,ONSHORE,GAS
s_15948,United States,32.70949831,-104.0013208,ONSHORE,OIL
s_16219,United States,32.69425898,-103.9507082,ONSHORE,GAS
s_14834a,United States,31.37760152,-101.7254356,ONSHORE,GAS
m_266,United States,31.34542683,-101.7981656,ONSHORE,OIL
s_13114,United States,31.31893548,-101.7903017,ONSHORE,OIL
s_17666,United States,31.32392806,-101.8649353,ONSHORE,OIL
s_12612,United States,35.47785264,-119.7579053,ONSHORE,OIL
s_12763,United States,35.43488433,-119.6939374,ONSHORE,OIL
s_13689,United States,32.30124571,-103.5581033,ONSHORE,OIL
s_14195,United States,32.24662119,-103.5027692,ONSHORE,OIL
s_14445,United States,32.28382618,-103.5494147,ONSHORE,GAS
s_15130,United States,32.2462607,-103.5334668,ONSHORE,OIL
s_16313a,United States,32.24654268,-103.5227581,ONSHORE,OIL
s_16313b,United States,32.24560177,-103.5114853,ONSHORE,OIL
s_16452,United States,32.24600778,-103.4884215,ONSHORE,OIL
s_17496b,United States,32.31285226,-103.5052663,ONSHORE,OIL
s_16296,United States,30.1353998,-92.96511672,ONSHORE,GAS
s_32184,United States,46.94877762,-103.2033852,ONSHORE,OIL
s_32288,United States,46.94879028,-103.1818882,ONSHORE,OIL
s_32338,United States,46.9191242,-103.2219044,ONSHORE,OIL
s_32342,United States,46.91952972,-103.1916076,ONSHORE,OIL
s_12513,United States,35.63198879,-119.8674292,ONSHORE,OIL
s_18322,United States,30.86808847,-94.09774485,ONSHORE,OIL
s_18756,United States,30.85050776,-94.11375745,ONSHORE,GAS
s_15151,United States,32.15054195,-102.9000095,ONSHORE,OIL
s_29644,United States,48.24079864,-102.9594545,ONSHORE,OIL
s_30165,United States,48.28747682,-102.9310489,ONSHORE,OIL
s_30205,United States,48.31388636,-102.8301513,ONSHORE,OIL
s_30320,United States,48.28231363,-102.9816516,ONSHORE,OIL
s_30395,United States,48.31408176,-102.9175713,ONSHORE,OIL
s_30452,United States,48.22883301,-102.9377026,ONSHORE,OIL
s_30723,United States,48.33351816,-102.8907505,ONSHORE,OIL
s_30859,United States,48.27903522,-102.9727081,ONSHORE,OIL
s_30885,United States,48.25361947,-103.0321888,ONSHORE,OIL
s_30985,United States,48.28119957,-103.0135734,ONSHORE,OIL
s_30991,United States,48.33470269,-102.8511553,ONSHORE,OIL
s_31025,United States,48.27344069,-102.9393295,ONSHORE,OIL
s_31164a,United States,48.29226136,-102.9462674,ONSHORE,OIL
s_31164b,United States,48.29330892,-102.954384,ONSHORE,OIL
s_31351,United States,48.34277306,-103.0113158,ONSHORE,OIL
s_31448,United States,48.25482151,-102.9866358,ONSHORE,OIL
s_31452,United States,48.25470023,-102.9465313,ONSHORE,OIL
s_31578,United States,48.31095104,-102.899554,ONSHORE,OIL
s_31603,United States,48.32305877,-102.8300625,ONSHORE,OIL
s_32012b,United States,48.3303786,-102.9159001,ONSHORE,OIL
s_32120a,United States,48.22605516,-102.999785,ONSHORE,OIL
s_32120b,United States,48.22656473,-103.0122207,ONSHORE,OIL
s_32132,United States,48.31325126,-102.9738987,ONSHORE,OIL
s_32291c,United States,48.27490509,-102.8320364,ONSHORE,OIL
s_19537,United States,44.56042605,-84.81813269,ONSHORE,OIL
s_18133,United States,30.49918438,-93.48902672,ONSHORE,OIL
s_30176,United States,47.70304454,-102.876627,ONSHORE,OIL
s_30270,United States,47.68514646,-102.8996694,ONSHORE,OIL
s_30607,United States,47.70400894,-102.9884389,ONSHORE,OIL
s_31097,United States,47.70313835,-102.8936173,ONSHORE,OIL
s_31159,United States,47.67991333,-102.9064781,ONSHORE,OIL
s_31218,United States,47.70305429,-102.8630041,ONSHORE,OIL
s_29987,United States,47.54613126,-102.8925503,ONSHORE,OIL
s_30119,United States,47.57581813,-102.8663411,ONSHORE,OIL
s_30605,United States,47.60127171,-102.8852072,ONSHORE,OIL
s_30658,United States,47.58979835,-102.8612461,ONSHORE,OIL
s_30789a,United States,47.58939367,-102.8845238,ONSHORE,OIL
s_30789b,United States,47.58836103,-102.8924306,ONSHORE,OIL
s_30842,United States,47.58868388,-102.9034182,ONSHORE,OIL
s_31080,United States,47.54283324,-102.8720335,ONSHORE,OIL
s_31488,United States,47.61414084,-102.8939769,ONSHORE,OIL
s_32115,United States,47.67379007,-103.5552254,ONSHORE,OIL
s_15362,United States,30.52573872,-93.30400577,ONSHORE,OIL
s_7032,United States,29.60088636,-91.52490069,ONSHORE,OIL
s_17433,United States,30.41484336,-92.38182977,ONSHORE,OIL
s_14353,United States,30.26918891,-91.61682049,ONSHORE,OIL
s_32346,United States,48.55255586,-102.8836332,ONSHORE,OIL
s_29996,United States,48.37224448,-102.6390387,ONSHORE,OIL
s_31417,United States,48.37203533,-102.6685516,ONSHORE,OIL
s_32227,United States,48.34112414,-102.6168715,ONSHORE,OIL
s_12805,United States,36.22004981,-107.7152307,ONSHORE,OIL
s_12821,United States,36.22060595,-107.8068292,ONSHORE,GAS
s_12861,United States,36.25091462,-107.6465421,ONSHORE,GAS
s_12923,United States,36.1999011,-107.7338823,ONSHORE,GAS
s_12372,United States,36.48268936,-108.1178673,ONSHORE,GAS
s_12405,United States,36.75961826,-108.3702411,ONSHORE,GAS
s_12543,United States,37.46804479,-109.3179846,ONSHORE,OIL
m_461,United States,48.02445974,-103.2944017,ONSHORE,OIL
s_29653,United States,47.99500346,-103.2317637,ONSHORE,OIL
s_29727,United States,47.96298205,-103.2957639,ONSHORE,OIL
s_29750,United States,47.99387241,-103.2567745,ONSHORE,OIL
s_29756,United States,47.99403738,-103.2425668,ONSHORE,OIL
s_29915,United States,48.02503853,-103.2318878,ONSHORE,OIL
s_29985,United States,47.99321916,-103.2197029,ONSHORE,OIL
s_30038,United States,48.08111967,-103.1647008,ONSHORE,OIL
s_30039,United States,47.96124598,-103.287227,ONSHORE,OIL
s_30081,United States,48.11168371,-103.1659954,ONSHORE,OIL
s_30098,United States,48.05456914,-103.1871571,ONSHORE,OIL
s_30099,United States,48.05244865,-103.2031846,ONSHORE,OIL
s_30101,United States,48.10866698,-103.1787231,ONSHORE,OIL
s_30105,United States,48.02576197,-103.2761198,ONSHORE,OIL
s_30107,United States,48.05229413,-103.2181445,ONSHORE,OIL
s_30109,United States,47.96503503,-103.2730874,ONSHORE,OIL
s_30112,United States,48.08465804,-103.152751,ONSHORE,OIL
s_30163,United States,47.99118996,-103.2039455,ONSHORE,OIL
s_30196,United States,47.99071958,-103.3618531,ONSHORE,OIL
s_30198,United States,47.99633709,-103.4081391,ONSHORE,OIL
s_30223,United States,48.08312514,-103.1964228,ONSHORE,OIL
s_30226,United States,48.00878261,-103.3612844,ONSHORE,OIL
s_30243,United States,47.9917823,-103.3699539,ONSHORE,OIL
s_30324,United States,48.00757188,-103.3878106,ONSHORE,OIL
s_30360a,United States,48.01349119,-103.3113335,ONSHORE,OIL
s_30360b,United States,48.0210935,-103.3103459,ONSHORE,OIL
s_30401,United States,47.96362994,-103.3271351,ONSHORE,OIL
s_30425,United States,48.0233175,-103.3335597,ONSHORE,OIL
s_30427,United States,47.96295802,-103.3138279,ONSHORE,OIL
s_30432,United States,48.02439883,-103.2434474,ONSHORE,OIL
s_30516,United States,48.01537887,-103.3215174,ONSHORE,OIL
s_30531,United States,48.05434158,-103.1796981,ONSHORE,OIL
s_30631,United States,47.99442575,-103.3229718,ONSHORE,OIL
s_30872,United States,48.01573982,-103.3448542,ONSHORE,OIL
s_30895,United States,48.02260258,-103.217117,ONSHORE,OIL
s_30908,United States,47.99658593,-103.3897222,ONSHORE,OIL
s_30952,United States,47.96331678,-103.3439509,ONSHORE,OIL
s_31035,United States,48.08338342,-103.1751162,ONSHORE,OIL
s_31106,United States,48.00985416,-103.3797803,ONSHORE,OIL
s_31121,United States,47.99250724,-103.1902558,ONSHORE,OIL
s_31131,United States,47.93409897,-103.2558461,ONSHORE,OIL
s_31427,United States,48.11092781,-103.1486988,ONSHORE,OIL
s_31500a,United States,47.93288428,-103.2413493,ONSHORE,OIL
s_31500b,United States,47.93380156,-103.2305511,ONSHORE,OIL
s_31618a,United States,47.96265695,-103.2174565,ONSHORE,OIL
s_31618b,United States,47.96337977,-103.231746,ONSHORE,OIL
s_31796,United States,47.99354742,-103.2678451,ONSHORE,OIL
s_31933,United States,47.96523965,-103.1350109,ONSHORE,OIL
s_31969,United States,48.0247159,-103.1390451,ONSHORE,OIL
s_32058,United States,48.0252799,-103.1627552,ONSHORE,OIL
s_32106,United States,48.02936818,-103.1855712,ONSHORE,OIL
s_32173,United States,47.96173682,-103.255777,ONSHORE,OIL
s_32187,United States,47.96643753,-103.3971617,ONSHORE,OIL
s_32210,United States,47.99347068,-103.1461618,ONSHORE,OIL
s_32292,United States,47.96259698,-103.1835873,ONSHORE,OIL
s_7653,United States,28.34258969,-88.26566866,OFFSHORE,OIL
s_7427,United States,27.73359153,-91.99368709,OFFSHORE,OIL
s_14055,United States,32.26918697,-102.5328345,ONSHORE,OIL
s_14268,United States,32.29082966,-102.5476199,ONSHORE,OIL
s_17909,United States,32.27509458,-102.519991,ONSHORE,OIL
s_30236,United States,48.05363906,-103.6750127,ONSHORE,OIL
s_30732,United States,48.04584056,-103.6006312,ONSHORE,OIL
s_31070,United States,48.08247944,-103.6338366,ONSHORE,OIL
s_31142,United States,48.08102942,-103.6152241,ONSHORE,OIL
s_31321,United States,48.02936652,-103.6046447,ONSHORE,OIL
s_31680,United States,48.08056954,-103.6547388,ONSHORE,OIL
s_31767,United States,48.11014981,-103.7279547,ONSHORE,OIL
s_31805,United States,48.05718133,-103.603856,ONSHORE,OIL
s_32384,United States,48.20180385,-104.2169247,ONSHORE,OIL
s_30308,United States,47.47446859,-102.6748502,ONSHORE,OIL
s_30660,United States,47.47217726,-102.5783456,ONSHORE,OIL
s_30876,United States,47.49355974,-102.5919272,ONSHORE,OIL
s_30995,United States,47.47514105,-102.6893802,ONSHORE,OIL
s_31100,United States,47.38821826,-102.5121492,ONSHORE,OIL
s_31148,United States,47.4165569,-102.6182389,ONSHORE,OIL
s_31226,United States,47.47254709,-102.620915,ONSHORE,OIL
s_31260,United States,47.47271528,-102.5179523,ONSHORE,OIL
s_31292,United States,47.38540387,-102.6141798,ONSHORE,OIL
s_31307,United States,47.47440358,-102.544672,ONSHORE,OIL
s_31320,United States,47.4439086,-102.6714273,ONSHORE,OIL
s_31326,United States,47.47206438,-102.5607621,ONSHORE,OIL
s_31479a,United States,47.44476701,-102.6061862,ONSHORE,OIL
s_31479b,United States,47.43983302,-102.6043053,ONSHORE,OIL
s_31479c,United States,47.44488919,-102.5966818,ONSHORE,OIL
s_31493,United States,47.47510378,-102.594988,ONSHORE,OIL
s_31570,United States,47.50461734,-102.582586,ONSHORE,OIL
s_31616,United States,47.44529413,-102.6306522,ONSHORE,OIL
s_31654,United States,47.44276241,-102.5561075,ONSHORE,OIL
s_31662,United States,47.47169787,-102.7125812,ONSHORE,OIL
s_31741,United States,47.41654277,-102.6024366,ONSHORE,OIL
s_31785,United States,47.44190655,-102.6884858,ONSHORE,OIL
s_31837,United States,47.44282014,-102.6476594,ONSHORE,OIL
s_31872,United States,47.35876849,-102.6038639,ONSHORE,OIL
s_32061,United States,47.41561111,-102.5527757,ONSHORE,OIL
s_32069,United States,47.41522341,-102.5356488,ONSHORE,OIL
s_32107b,United States,47.3853576,-102.6288963,ONSHORE,OIL
s_32149,United States,47.41475882,-102.5846449,ONSHORE,OIL
s_32186,United States,47.44513232,-102.5309293,ONSHORE,OIL
s_32256,United States,47.44395398,-102.4948726,ONSHORE,OIL
s_35716,United States,70.15081811,-147.1019556,ONSHORE,OIL
s_16320,United States,30.45064798,-104.8372655,ONSHORE,GAS
s_29873,United States,48.18270963,-103.501721,ONSHORE,OIL
s_29981,United States,48.18147013,-103.4781327,ONSHORE,OIL
s_30224,United States,48.15202776,-103.4906747,ONSHORE,OIL
s_31664,United States,48.15402247,-103.5033432,ONSHORE,OIL
s_15022a,United States,32.5561756,-104.1063407,ONSHORE,OIL
s_15330,United States,32.54164935,-104.3459754,ONSHORE,OIL
s_16255,United States,32.55448785,-104.3450922,ONSHORE,OIL
s_16381a,United States,32.54602359,-104.3275396,ONSHORE,OIL
s_16381b,United States,32.5461099,-104.3120912,ONSHORE,OIL
s_16671,United States,32.499598,-104.1350147,ONSHORE,OIL
s_17313b,United States,32.51451134,-104.1698685,ONSHORE,OIL
s_17475,United States,32.52808403,-104.3157729,ONSHORE,OIL
s_17681,United States,32.53376479,-104.2175876,ONSHORE,OIL
s_17729,United States,32.5775302,-104.2938165,ONSHORE,OIL
s_17934a,United States,32.5193146,-104.2215767,ONSHORE,OIL
s_18440,United States,32.55576591,-104.2792369,ONSHORE,OIL
s_18939,United States,32.54835275,-104.1505135,ONSHORE,OIL
s_6987,United States,27.54668412,-92.44426509,OFFSHORE,OIL
s_16051,United States,32.72447245,-104.3608566,ONSHORE,OIL
s_16846,United States,32.68424524,-104.4119845,ONSHORE,OIL
s_17738a,United States,32.68343216,-104.3852314,ONSHORE,OIL
s_6113,United States,27.19657854,-90.02841526,OFFSHORE,OIL
s_15314,United States,31.19009426,-102.9884532,ONSHORE,OIL
s_13094,United States,34.91008999,-96.1343914,ONSHORE,OIL
s_14187,United States,32.75718691,-104.2120875,ONSHORE,OIL
s_14293,United States,32.79768598,-104.1957325,ONSHORE,OIL
s_14752,United States,32.80891211,-104.1233376,ONSHORE,GAS
s_14884,United States,32.80395137,-104.1458804,ONSHORE,GAS
s_15139,United States,32.79083464,-104.1851466,ONSHORE,OIL
s_15699,United States,32.78749887,-104.2012257,ONSHORE,OIL
s_17010a,United States,32.81349092,-104.1886144,ONSHORE,OIL
s_17010b,United States,32.80947588,-104.1718222,ONSHORE,OIL
s_17982,United States,32.7941662,-104.1421303,ONSHORE,OIL
s_31270,United States,47.79077026,-103.4705909,ONSHORE,OIL
s_31760,United States,47.76248898,-103.4537138,ONSHORE,OIL
s_31797b,United States,47.76954062,-103.5381368,ONSHORE,OIL
s_32002,United States,47.78978855,-103.4900692,ONSHORE,OIL
s_32220b,United States,47.79168813,-103.5086967,ONSHORE,OIL
s_17967,United States,30.37948161,-91.95996117,ONSHORE,GAS
s_15617,United States,31.53429503,-102.692758,ONSHORE,OIL
s_7638,United States,28.52193833,-88.28937416,OFFSHORE,OIL
s_18767,United States,35.6232347,-98.97599746,ONSHORE,OIL
s_15229,United States,33.83832594,-102.0487838,ONSHORE,OIL
s_15043,United States,32.86499195,-92.87847159,ONSHORE,GAS
s_15624,United States,35.75573283,-99.0633175,ONSHORE,OIL
s_13382,United States,32.26980691,-103.4212593,ONSHORE,OIL
s_13448,United States,32.26955062,-103.4286453,ONSHORE,OIL
s_13559,United States,32.21230656,-103.4599576,ONSHORE,OIL
s_13891,United States,32.33320938,-103.4183833,ONSHORE,OIL
s_14744,United States,32.26800539,-103.4460977,ONSHORE,OIL
s_14775,United States,32.3548006,-103.408907,ONSHORE,OIL
s_15402,United States,32.33205328,-103.4016841,ONSHORE,OIL
s_16276,United States,32.31139683,-103.4786594,ONSHORE,OIL
s_16397,United States,32.20917721,-103.4447699,ONSHORE,OIL
s_16417,United States,32.2789511,-103.4078246,ONSHORE,OIL
s_16606a,United States,32.31167772,-103.4599027,ONSHORE,OIL
s_16606b,United States,32.3115721,-103.4679971,ONSHORE,GAS
s_16985,United States,32.28479737,-103.4632587,ONSHORE,OIL
s_17089,United States,32.28196724,-103.5041042,ONSHORE,OIL
s_17305,United States,32.28378651,-103.491415,ONSHORE,OIL
s_18783,United States,32.31001915,-103.4310793,ONSHORE,OIL
s_30206,United States,47.73073129,-103.5744612,ONSHORE,OIL
s_30473,United States,47.76020679,-103.5871413,ONSHORE,OIL
s_31279,United States,47.73090341,-103.5489585,ONSHORE,OIL
s_31490,United States,47.73228312,-103.5843899,ONSHORE,OIL
s_31887,United States,47.7609064,-103.5975797,ONSHORE,OIL
s_29600,United States,48.02208807,-102.8285263,ONSHORE,OIL
s_29662,United States,47.89092945,-102.7458907,ONSHORE,OIL
s_29689,United States,48.02140975,-102.8175919,ONSHORE,OIL
s_29711,United States,47.89192424,-102.7316436,ONSHORE,OIL
s_29720,United States,48.02166024,-102.8087113,ONSHORE,OIL
s_29738,United States,48.05100313,-102.7835823,ONSHORE,OIL
s_29741,United States,47.99138601,-102.71971,ONSHORE,OIL
s_29765,United States,47.93506858,-102.7171562,ONSHORE,OIL
s_29778,United States,47.99149799,-102.7500914,ONSHORE,OIL
